,producer_name,product_name,description,full_name,critic_score
150,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"Raveneau's 2009 Chablis 1er Cru Montée de Tonnerre was gorgeous in its youth, and while the wine is still drinking very well, it has begun to lose a bit of energy, so I would be inclined to start pulling corks on remaining bottles. Aromas of ripe lemon, spring flowers and Asian pear precede a medium-full, richly textural wine with chewy phenolic grip on the finish but a somewhat low-acid profile that reflects the warm growing season and harvest.",2009 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 93
151,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"Raveneau’s 2008 Chablis 1er Cru Butteaux opens in the glass with delicate notes of apple, white peach, spring blossom and pastry cream, its aromatic profile making me wonder if it was this cuvée’s turn to season the Domaine’s new oak barrels this year. On the palate, the wine is medium-full, with good cut and moderate concentration, simultaneously a touch reserved and quite structurally open-knit.",2008 Domaine Raveneau Chablis 1er Cru Butteaux,RP 93
152,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"Cool and precise, the 2004 Chablis Grand Cru Valmur is a youthful classic, offering up pretty much everything one could want in a 13-year-old Valmur. Opening in the decanter with a nose of green apple, iodine, oyster shell and a touch of smoky reduction, on the palate the wine is full-bodied, three-dimensional and rock solid at the core, with excellent concentration and cut and a long, penetrating finish.",2004 Domaine Raveneau Chablis Grand Cru Valmur,RP 93
153,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"Raveneau’s 2001 Chablis Grand Cru Blanchot is marked by a bit of botrytis influence this year, which lends this normally rather generous site a decidedly gourmand quality. The wine bursts from the glass with an exotic bouquet of preserved lemon, honey, tangerine oil and peach, the prelude to a textural, full-bodied and concentrated palate impression that retains unerring precision despite its somewhat atypically precocious format. This is at its peak, and now is a very good time to start pulling corks.",2001 Domaine Raveneau Chablis Grand Cru Blanchot,RP 93
154,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"The 2015 Chablis 1er Cru les Butteaux escaped any damage by hail and is, in Isabelle’s opinion, the most classical and Chablis-like, whereas other wines express the growing season. It has a pretty, perfumed, perhaps exotic bouquet compared to the other cuvées this year and is very expressive, with apricot blossom emerging with time. The palate is very well balanced with a precise line of acidity and, again, is very expressive with a shimmering, quite captivating finish that exudes both mineralité and fruit intensity. This has turned into an outstanding Butteaux that punches above my prediction from barrel.",2015 Domaine Raveneau Chablis 1er Cru Butteaux,RP 93
155,Domaine Francois Raveneau,Chablis Grand Cru Clos,"The 2015 Chablis Grand Cru les Clos has a very tight bouquet with a subtle marine/estuarine influence, gradually opening to reveal walnut and hazelnut notes. Coming back after five minutes, there is a light minty note. The palate is powerful and very well balanced, a fine line of acidity struck through the lightly-spiced fruit with hints of nutmeg and even fennel that lead to a poised but very persistent and satisfying finish. This is just an extremely satisfying Les Clos that will give 20 to 30 years drinking pleasure.",2015 Domaine Raveneau Chablis Grand Cru Clos,RP 93
156,Domaine Francois Raveneau,Chablis 1er Cru Vaillons,"The 2015 Chablis 1Er Cru Vaillons was difficult to pin down last year from barrel when it trailed behind the other premier crus. Of course, it was just playing a trick on this writer because it has blossomed into one fabulous Vaillons. It is blessed with a pretty, wet limestone-scented bouquet, very open and transparent with a touch of spice developing with aeration. The palate skips along, fresh and tensile with a keen thread of acidity. I love the tension here that enlivens this Chablis from start to finish and lends the finish real energy and persistence. What a great Vaillons this is turning out to be and a bit of a revelation after its showing from barrel.",2015 Domaine Raveneau Chablis 1er Cru Vaillons,RP 93
157,Domaine Francois Raveneau,Chablis 1er Cru Montée de Tonnerre,"The 2015 Chablis 1er Cru Montee de Tonnerre has a tightly wound bouquet with a slight fumé note at first, then a trace of sea cave and a tang of the sea. The palate is very well balanced with a fine line of acidity. This has wonderful harmony, a dash of nutmeg and spice that emerges toward the finish and a very persistent aftertaste that will not go away (not that you want it to). This is an outstanding Montée de Tonnerre destined to give a lot of Chablis-lovers a lot of pleasure.",2015 Domaine Raveneau Chablis 1er Cru Montée de Tonnerre,RP 93
158,Domaine Francois Raveneau,Chablis Grand Cru Valmur,"The 2015 Chablis Grand Cru Valmur has a very backward nose, one of the most laconic of Raveneau’s 2015s at the moment. The palate is powerful and intense with a citric entry, quite tensile in the mouth and regaining its composure to deliver a very harmonious orange zest and white peach-tinged second half that feels very assured. This Valmur is packed with potential. Superb.",2015 Domaine Raveneau Chablis Grand Cru Valmur,RP 93
159,Domaine Francois Raveneau,Chablis 1er Cru Montmains,"The 2015 Chablis 1er Cru Montmain, which was touched by hail, offers a sense of depth and power on the nose. This is clearly more backward than its peers but very well defined. The palate is rounded and slightly honeyed on the entry with a fine thread of acidity. It builds in the mouth but there is something broody about this Montmains which makes it beguiling. Give this two or three years at least because instinct tells me it will repay those with the nous to cellar this Chablis away.",2015 Domaine Raveneau Chablis 1er Cru Montmains,RP 93
160,Domaine Francois Raveneau,Chablis 1er Cru Forêt,"The 2015 Chablis 1er Cru Forets has a tightly wound bouquet, perhaps a little resinous compared to other premier crus, with a touch of nutmeg developing with aeration. The palate is very well balanced with a citric twist on the entry—touches of orange zest and clementine leading to a pretty, poised and quite elegant finish. What a beauty this Forêts is becoming.",2015 Domaine Raveneau Chablis 1er Cru Forêt,RP 92
161,Domaine Francois Raveneau,Chablis Grand Cru Blanchot,"The 2015 Chablis Grand Cru Blanchot actually has a difficult time following the Butteaux and as I opined when I tasted them from barrel, it feels a bit mean and reticent at the moment. Perhaps it is holding something back for later. The palate is well balanced with a fine thread of acidity, linear and taut in style but I want this to give me something more on the finish. Let’s see how this evolves because at the moment there are a couple of storming premier crus that show more promise.",2015 Domaine Raveneau Chablis Grand Cru Blanchot,RP 92
162,Domaine Francois Raveneau,Chablis Villages,"The 2015 Chablis Villages enjoyed a normal yield and possesses an expressive orange blossom and apricot-tinged bouquet that is just very pure and pretty. The palate is well balanced with a fine line of acidity, a touch of spice and is very harmonious, with a slight nuttiness conveyed by the persistent finish. This is an excellent introduction to the delights of Domaine Raveneau.",2015 Domaine Raveneau Chablis Villages,RP 92
163,Domaine Francois Raveneau,Petit Chablis,"The 2015 Petit Chablis is the second vintage from vines planted in 2010 that Isabelle Raveneau told me are sensitive to frost. It has a pretty bouquet with touches of peach and rosewater, more like a village cru. The palate has a dash of ginger on the entry and very good weight for a Petit Chablis with a rounded, slightly fiery finish. This has improved since I tasted it from barrel. I have given it a couple more points.",2015 Domaine Raveneau Petit Chablis,RP 92
164,Domaine Francois Raveneau,Chablis 1er Cru Butteaux,"Purloined by Isabelle Raveneau to share over dinner, the 1995 Chablis 1er Cru les Butteaux showed beautifully after 22 years. The bouquet is intense with lime, dried honey, lanolin and a slight touch of wet wool, as if borrowed from a mature Chenin Blanc. It has superb delineation, though maybe you could argue it lacks a little subtlety. The palate is very well balanced, quite viscous on the entry with great depth. Lime and grapefruit at first, then more tropical tones of guava and pawpaw with a thick, waxy-textured finish. I appreciate the presence and volume of this Butteaux, and pristine bottles should keep another decade. Tasted June 2017.",1995 Domaine Raveneau Chablis 1er Cru Butteaux,RP 92
165,Domaine Francois Raveneau,Chablis 1er Cru Chapelot,"The 2000 Chablis 1er Cru Chapelot, probably not one of Raveneau's most famous premier crus, had a fully mature bouquet of damp moss, tilled earth and citrus fruit, perhaps not as detailed as other mature Raveneaus that I have encountered. The palate is ripe on the entry with dried pineapple and peach notes, moderate acidity but just a little monotone on the finish. Drink now as it will not improve further. Tasted November 2016.",2000 Domaine Raveneau Chablis 1er Cru Chapelot,RP 92
