,producer_name,product_name,description,full_name,critic_score
512,Domaine Leroy,Chambolle-Musigny 1er Cru Les Charmes,"This dark-colored wine reveals a violet, raspberry and blueberry-scented nose, and is complex and concentrated. Tasting this plump, round, medium-to-full-bodied, and harmonious wine is akin to having liquid silk drenched in candied cherries, blueberries, plums, and raspberry liqueur poured across the palate. If it were not for this gem's focus and delineation, I would be hard-pressed not to describe it as over-ripe. Its layered and super-sweet fruit covers its copious quantities of marvelously supple tannins. Projected maturity: 2002-2008+.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Chambolle-Musigny 1er Cru Les Charmes,RP 93
513,Domaine Leroy,Nuits-Saint-Georges Aux Lavières,"Displaying a saturated, medium-to-dark ruby color and delightful aromas of fresh blueberries and violets, this wine is a silky-textured, thick, full-bodied, and magnificently complex wine. This offering's black cherries, cassis, and blackberries explode on the palate, coating it with sweet juices. Its extremely long finish offers minerals, stones, and tons of super-ripe, but well-focused dark fruits. Projected maturity: 2002-2008.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Nuits-Saint-Georges Aux Lavières,RP 93
514,Domaine Leroy,Vosne-Romanée 1er Cru Aux Brulées,"This dark-colored wine offers fresh and sweet berries, dried fruits, and intense grilled oak aromas. This highly-concentrated, extracted, fresh, juicy, medium-to-full-bodied, and extremely elegant wine offers ripe cherries that seemingly burst on the palate. It is extremely complex, harmonious, and persistent,  gorgeously supple, silky, and sexy. It should be at its best between 2003 and 2010.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Vosne-Romanée 1er Cru Aux Brulées,RP 93
515,Domaine Leroy,Nuits-Saint-Georges Aux Allots,"This medium-to-dark ruby-colored wine exhibits scents of cassis bathed in mocha and chocolate. Its full-bodied, velvety-textured, and bright character is awash in blueberries dusted with confectioners sugar, fresh herbs, candied red cherries, stones, and a myriad of oaky spices. This gem also possesses a long, supple, and soft finish. Anticipated maturity: 2002-2008.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Nuits-Saint-Georges Aux Allots,RP 93
516,Domaine Leroy,Gevrey-Chambertin 1er Cru Les Combottes,"The wine could possibly be described as tannic. It  is a  saturated, medium-to-dark-colored wine. Aromatically revealing blackberries, cassis, violets, and Asian spices dusted with cinnamon, this backward, tightly-wound, and introverted wine is a bruiser. It is powerful, highly-structured, massively-concentrated, foursquare, full-bodied, masculine, and jam-packed with stewed blackberries, plums, earth and rock-like flavors. It should be at its peak between 2004 and 2010.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Gevrey-Chambertin 1er Cru Les Combottes,RP 93
517,Domaine Leroy,Chambolle-Musigny Les Fremières,"This medium-to-dark blue/ruby-colored wine offers an intense nose of violets, sweet cherries, and minerals. On the palate, this succulent, thick, velvety-textured, medium-to-full-bodied, and seductive wine is crammed with candied raspberries, sugar-coated cherries, and stones. Well-focused and pure, it hides its structured character under wave after wave of rich fruit. It should be at its best between 2001 and 2006.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Chambolle-Musigny Les Fremières,RP 93
518,Domaine Leroy,Vosne-Romanée Aux Genaivrières,"If this medium-to-dark ruby-colored wine were solely to be judged on its aromatics, it would merit a substantially higher score. Its deeply spicy, floral, perfumed, and coffee-infused nose is marvelous. This hedonistic, medium-to-full-bodied, silky-textured, and seductive offering is opulently packed with candied blueberries, cherries, and freshly cut flowers. It is brilliantly-crafted and has the fruit necessary for a higher rating but lacks the complexity and structure for greatness. Anticipated maturity: 2000-2006.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Vosne-Romanée Aux Genaivrières,RP 93
519,Domaine Leroy,Nuits-Saint-Georges Au Bas du Combe,"This medium-to-dark ruby-colored wine has a feminine, floral, and blackberry-infused nose as well as a medium-to-full-bodied, structured, foursquare, and refined character. It is powerful and velvety-textured yet highly-detailed. Deeply sweet black fruits and minerals are found in its precise and persistent flavor profile. Drink it between 2002-2007.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Nuits-Saint-Georges Au Bas du Combe,RP 93
520,Domaine Leroy,Pommard Les Vignots,"The medium-to-dark ruby-colored Pommard Les Vignots possesses feminine and refined aromas of violets intertwined with sweet red cherries. This seductive, silky-textured, powerful, and opulent wine enthralls with its dried and fresh red fruit flavors as well as its long, luscious, supple tannin-filled finish. Projected maturity: 2000-2009.

""There is never any bleeding in my cellars,"" said Mme. Bize-Leroy just before I gouged myself with my corkscrew, proving her wrong. Of course, she was referring to the winemaking technique of increasing concentration by ""bleeding off"" the watery juice of a light pressing prior to fermentation, not the results of my battles with her recently bottled wines.

As wine lovers have come to expect with every new vintage from this domaine, the 1996 Leroys are extraordinary, benchmark setting wines. This is the only estate I visited whose 1996s were as concentrated as the 1995s, obviously due to the fact that Mme. Bize-Leroy kept her yields exceedingly low (below 25 hectoliters/hectare). These wines will reach their respective peaks sooner than their 1995 counterparts, however, due to their softer tannins and brighter, more forward fruit.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Pommard Les Vignots,RP 93
521,Domaine Leroy,Savigny-lès-Beaune 1er Cru Les Narbantons,"The dark ruby-colored Savigny-Les-Beaune Les Narbantons reveals a deep, black raspberry and cherry-scented nose. On the palate, this gorgeously precise, thick, chewy, intensely concentrated and extracted wine is medium-to-full-bodied and packed with black cherries, minerals, and currants. This superb Savigny's finish is exceptionally long. Anticipated maturity: 2001-2009.

""There is never any bleeding in my cellars,"" said Mme. Bize-Leroy just before I gouged myself with my corkscrew, proving her wrong. Of course, she was referring to the winemaking technique of increasing concentration by ""bleeding off"" the watery juice of a light pressing prior to fermentation, not the results of my battles with her recently bottled wines.

As wine lovers have come to expect with every new vintage from this domaine, the 1996 Leroys are extraordinary, benchmark setting wines. This is the only estate I visited whose 1996s were as concentrated as the 1995s, obviously due to the fact that Mme. Bize-Leroy kept her yields exceedingly low (below 25 hectoliters/hectare). These wines will reach their respective peaks sooner than their 1995 counterparts, however, due to their softer tannins and brighter, more forward fruit.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Savigny-lès-Beaune 1er Cru Les Narbantons,RP 93
522,Domaine Leroy,Pommard Trois Follots,"The Pommard Les Trois Follots offers an earth and toasty oak-infused nose followed by a masculine, four-square, broad-shouldered, and muscular character. This offering is medium-to-full-bodied, structured, and boasts blackberries, blueberries, and grilled oak flavors. It should be at its best between 2001 and 2007.

""There is never any bleeding in my cellars,"" said Mme. Bize-Leroy just before I gouged myself with my corkscrew, proving her wrong. Of course, she was referring to the winemaking technique of increasing concentration by ""bleeding off"" the watery juice of a light pressing prior to fermentation, not the results of my battles with her recently bottled wines.

As wine lovers have come to expect with every new vintage from this domaine, the 1996 Leroys are extraordinary, benchmark setting wines. This is the only estate I visited whose 1996s were as concentrated as the 1995s, obviously due to the fact that Mme. Bize-Leroy kept her yields exceedingly low (below 25 hectoliters/hectare). These wines will reach their respective peaks sooner than their 1995 counterparts, however, due to their softer tannins and brighter, more forward fruit.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Pommard Trois Follots,RP 93
523,Domaine Leroy,Volnay 1er Cru Les Santenots du Milieu,"No tasting note given.

""There is never any bleeding in my cellars,"" said Mme. Bize-Leroy just before I gouged myself with my corkscrew, proving her wrong. Of course, she was referring to the winemaking technique of increasing concentration by ""bleeding off"" the watery juice of a light pressing prior to fermentation, not the results of my battles with her recently bottled wines.

As wine lovers have come to expect with every new vintage from this domaine, the 1996 Leroys are extraordinary, benchmark setting wines. This is the only estate I visited whose 1996s were as concentrated as the 1995s, obviously due to the fact that Mme. Bize-Leroy kept her yields exceedingly low (below 25 hectoliters/hectare). These wines will reach their respective peaks sooner than their 1995 counterparts, however, due to their softer tannins and brighter, more forward fruit.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Volnay 1er Cru Les Santenots du Milieu,RP 93
524,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"The handful of critics that whine about Mme. Leroy's wines all tasting the same should go to the trouble of acquiring and tasting her wines rather than repeating some of Burgundy's most appalling and viscous rumors. The proof is in the pudding, as her intense line-up of distinctly different 1995 Nuits demonstrates. Leroy's most profound Nuits is the benchmark-setting opaque and black-colored Nuits-St.-Georges Aux Boudots (250 cases). This extraordinary wine possesses an enthralling nose of wild berries, iron, stones and some intriguing saltiness. Explosive, powerful, elegant as well as velvety-textured and jam-packed with copious amounts of sweet red and black fruits, this is a wine of intense depth. It will be at its peak between 2005-2018.

This note is the result of tastings I did in Burgundy between January 7 and January 29. The wine was tasted from cask, not bottle. Pinot Noir, a fragile varietal, reacts poorly to fining, filtration, and careless bottling techniques, I recommend caution when considering buying a red burgundy based on cask samples. I called it as I tasted it, and hope the bottled wine reflects the quality of the samples I was provided.

I have included the cases production for the wine in order for readers to appreciate the rarity of Leroy's wines.

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1995 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Boudots,RP 93
525,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"Mme. Leroy's top Vosne Premier Cru offering, the dark-colored Vosne-Romanee Les Beaux Monts (350 cases) exhibits invitingly spicy, deep red and black fruit aromas. The flavors are packed with fat, ripe cherries, and touches of earth and cinnamon. Full-bodied, velvety textured, incredibly long and stunningly elegant, this gem will require 7-8 years of cellaring, and hold for 12-15 more years.

This note is the result of tastings I did in Burgundy between January 7 and January 29. The wine was tasted from cask, not bottle. Pinot Noir, a fragile varietal, reacts poorly to fining, filtration, and careless bottling techniques, I recommend caution when considering buying a red burgundy based on cask samples. I called it as I tasted it, and hope the bottled wine reflects the quality of the samples I was provided.

I have included the cases production for the wine in order for readers to appreciate the rarity of Leroy's wines.

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1995 Domaine Leroy Vosne-Romanée 1er Cru Les Beaux Monts,RP 93
