,producer_name,product_name,description,vintage_full_name,critic_score
2530,Vincent Girardin,Chassagne-Montrachet 1er Cru La Boudriotte,"Aromas of violets, berry fruit, dark chocolate and spices introduce the 2016 Chassagne-Montrachet 1er Cru La Boudriotte, a medium to full-bodied wine with a generous core of succulent fruit, framed by powdery tannins and tangy acids. The finish is pure, precise and perfumed. If I'm inclined to give the edge to the more gourmand Clos Saint-Jean, this wine is the more intellectual choice, and its tannic structure suggests more potential upside.",,RP 92
2531,Vincent Girardin,Pommard 1er Cru Les Epenots,"The 2016 Pommard 1er Cru Les Epenots unfurls in the glass with aromas of dark cherries, cassis, loamy soil, woodsmoke and a subtle hint of dried herbs. On the palate, it's medium to full-bodied, deep and concentrated, with bright acids and youthfully chewy tannins that assert themselves on the finish. This is a nicely balanced Epenots that will demand a bit of bottle age.",,RP 92
2532,Vincent Girardin,Puligny-Montrachet 1er Cru Les Folatières,"The 2016 Puligny-Montrachet 1er Cru Les Folatières bursts with expressive aromas of peaches, tangerine, white flowers, subtle spices and honeycomb. On the palate, it's full-bodied, fleshy and textural, with a lavishly satiny attack, ripe acids and an attractively precise, saline finish. This doesn't display the cut or tension of the 2017 rendition, but it's a pretty Folatières that will offer a broad drinking window.",,RP 92
2533,Vincent Girardin,Meursault Les Narvaux,"The 2016 Meursault Les Narvaux unfurls in the glass with notes of waxy lemon rind, grapefruit pith, crisp green pear and dried white flowers. On the palate, the wine is medium to full-bodied, broad and satiny, with a textural attack, a pure and vibrant core of fruit, brisk acids and a precise finish.",,RP 92
2534,Vincent Girardin,Beaune 1er Cru Les Aigrots,"The 2016 Beaune 1er Cru Les Aigrots offers up a rich, fruit-driven bouquet of maraschino cherry, dried flowers and dark chocolate. On the palate, it's medium to full-bodied, velvety and succulent, with a fine-grained but firm chassis of tannin that asserts itself on the long, sappy finish.",,RP 92
2535,Vincent Girardin,Santenay 1er Cru Les Gravières,"Aromas of black cherries, blackberries and cassis mingling with menthol and dark chocolate introduce the 2016 Santenay 1er Cru Les Gravières, a medium to full-bodied, characterful wine with a deep core of wild fruit, youthfully chewy structuring tannins and bright balancing acids.",,RP 92
2536,Vincent Girardin,Meursault 1er Cru Blagny,"From a 1.15-hectare parcel that's part of the domaine holdings, the 2017 Meursault 1er Cru Blagny reveals aromas of crisp green orchard fruit, lemon and white flowers. On the palate, it's medium to full-bodied, ample and stony, with a lovely silky texture, beautiful purity and a mineral finish.",,RP 92
2537,Vincent Girardin,Chassagne-Montrachet 1er Cru Les Chaumées,"The 2017 Chassagne-Montrachet 1er Cru Les Chaumées reveals aromas of crisp green pear, toasted nuts, spices and honey, followed by a medium to full-bodied, satiny and enveloping palate that's tangy, precise and penetrating. This is a classy, deftly balanced Chaumées that should offer a broad drinking window.",,RP (90-92)
2538,Vincent Girardin,Meursault Les Grands Charrons,"From a parcel of 60-year-old vines, the 2017 Meursault Les Grands Charrons is one of the fleshier, richer lieux-dits in the range, though it's still true to the racy contemporary Girardin style. Notes of mandarin, pear, almond paste and honeysuckle preface a medium-bodied, concentrated and textural wine with brisk balancing acids and a long, pure finish.",,RP (90-92)
2539,Vincent Girardin,Meursault Les Clous,"From a hectare of domaine holdings that has been biodynamically farmed for the last three years, the 2017 Meursault Les Clous reveals an attractive bouquet of Anjou pear, lemon oil, white flowers and drawn butter. On the palate, it's medium-bodied, tangy and tensile, with a pure, mineral-driven profile that's defined by its hillside origins.",,RP (90-92)
2540,Vincent Girardin,Puligny-Montrachet 1er Cru Les Referts,"Tasted blind at the annual Burgfest tasting, Girardin's 2014 Puligny-Montrachet 1er Cru Les Referts has a fresh and vibrant bouquet with wonderfully delineated cold stone and Granny Smith apple scents, just a faint oiliness present, not unlike Thai fish oil. The palate is fresh and vibrant with a fine line of acidity. There was superb brightness and energy conveyed by this Puligny, and it just sings on the shimmering finish. This is a Les Referts with great potential.",,RP (90-92)
2541,Vincent Girardin,Bienvenues-Bâtard-Montrachet Grand Cru,"Tasted blind at the annual Burgfest tasting, Girardin's 2014 Bienvenues-Bâtard-Montrachet Grand Cru has a crisp, chalky and focused bouquet that gradually opens in the glass. The palate is fresh and vibrant with a killer thread of acidity, impressive salinity and an intense, much more Bâtard-Montrachet-inspired finish that lingers long in the mouth. This did improve in the glass, gaining a little more precision although in tandem, the oak became a bit ""loud-mouthed"" on the finish, hence my prudent score.",,RP (90-92)
2542,Vincent Girardin,Chassagne Montrachet 1er Cru le Cailleret,"Tasted blind at the annual Burgfest tasting, Girardin's 2014 Chassagne Montrachet 1er Cru le Cailleret has a relatively simple bouquet with lemon rind, green apple and cold stone notes, although it needs to demonstrate more intensity. After 15 minutes, there is a light tinned-peach scent. The palate is well balanced with a touch of peach on the entry, lime and tinned apricot here. It feels a little obvious, and although it is nicely balanced, I would have liked to see more mineralité on the finish—the same sentiment accorded to the Cailleret from Paul Pillot that was included within the same flight.",,RP (90-92)
2543,Vincent Girardin,Meursault 1er Cru Les Perrières,"Tasted blind at the annual Burgfest tasting, the 2014 Meursault 1er Cru Les Perrières has a pretty white peach/peach skin, honeysuckle and passion fruit-scented bouquet that is very attractive although you could well argue that it fails to articulate the mineralité of Les Perrières. The palate is well balanced with fresh acidity, quite saline toward the second half as if the wine has suddenly remembered where it comes from and it finishes with a lovely twist of sour lemon. This is a multifaceted and quite mercurial Meursault from Girardin.",,RP (90-92)
2544,Vincent Girardin,Meursault 1er Cru Charmes du Dessus,"Tasted blind at the annual Burgfest tasting, Girardin's 2014 Meursault 1er Cru Charmes du Dessus has an intense nose of lime and citrus fruit, perhaps not quite as complex or as terroir-driven as the Meursault Charmes from Coche-Bizouard. The palate is lively on the entry with a light smear of wild honey, segueing into a delicately spiced and quite concentrated finish. It will require another couple of years in bottle although I caution that it did seem to become more advanced and lose some of its luster in the glass with aeration.",,RP (90-92)
2545,Vincent Girardin,Chassagne Montrachet les Chaumées 1er Cru,"Tasted blind at the annual Burgfest tasting, Girardin's 2014 Chassagne Montrachet les Chaumées 1er Cru has a clean, precise, minerally bouquet with pleasant chalk dust aromas filtering through the citrus fruit. I admire the definition and focus of this 2014. The palate is very well balanced with a fine bead of acidity, demonstrating judicious use of oak that allows the terroir to shine through on the finish. There is something ""commercial"" about this Chassagne-Montrachet but you would still finish a bottle.",,RP (90-92)
2546,Vincent Girardin,Puligny-Montrachet 1er Cru Les Combettes,"Tasted blind at the annual Burgfest tasting, Girardin's 2014 Puligny-Montrachet 1er Cru Les Combettes was one of the few in this flight that showed a little too much new oak on the nose, and this dampened down the terroir expression. The palate is balanced with lime and green apple notes, the acidity well judged and with good weight on the slightly honeyed, tropical-tinged finish. It just lacks the complexity and the energy expressed by its peers.",,RP (90-92)
2547,Vincent Girardin,Bienvenue Batard Montrachet Grand Cru,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Bienvenue Bâtard Montrachet Grand Cru has a more expressive bouquet than Jean-Claude Bachelet's with greater delineation and poise, scents of orange sorbet and spice coming through with time. The palate is fresh on the entry, a powerful and flavor-rich Bienvenue with a citrus-fresh and quite spicy finish. While there might be a touch of botrytis here, it does not obscure precision and elevates this Grand Cru to a higher level. Tasted May 2016.",,RP (90-92)
2548,Vincent Girardin,Meursault 1er Cru les Genevrieres,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Meursault 1er Cru Genevrières was showing a bit of vanilla new oak on the nose, although that will be assimilated with another 2-3 years in bottle. It opens nicely with yellow plum, peach skin and apricot aromas that seem to blossom with aeration. The palate is well balanced with crisp acidity, very citrus-driven with lemon peel dominating the mid palate. I appreciate the weight in the mouth and though the finish still feels a little closed, I suggest that with bottle age this will turn into a fine Genevrières from Girardin. Tasted May 2016.",,RP (90-92)
2549,Vincent Girardin,Puligny Montrachet 1er Cru les Combottes,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Puligny-Montrachet 1er Cru Les Combettes has a crisp, mineral-driven bouquet that demonstrated impressive precision and succinct use of oak. This just sings of Puligny. The palate is well balanced with crisp acidity, vibrant and lively with plenty of citrus fruit, a pinch of spice towards the finish that gently fans out. Tasted May 2016.",,RP (90-92)
2550,Vincent Girardin,Corton Charlemagne Grand Cru,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Corton-Charlemagne Grand Cru offers a clean, fresh bouquet with citrus fruit, yellow flowers and a touch of walnut. The palate is crisp and fresh on the entry with good weight. There is not an enormous amount of complexity here, although the feisty and spicy finish is quite appealing. I would be inclined to drink this in its youth rather than with age, but the mineralité eventually shows through and lifts the wine to a higher level. Tasted May 2016.",,RP (90-92)
2551,Vincent Girardin,Meursault 1er Cru Charmes du Dessus,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Meursault 1er Cru Charmes du Dessus demanded coaxing from the glass, eventually revealing attractive notes of dried lemon peel, lanolin and a tang of marmalade. The palate is well balanced with a crisp line of acidity. Lime and lemon at first, soon joined by orange peel and walnut. There is moderate weight in the mouth and a generous dash of spice washing over the finish. This is a very decent Meursault from Girardin. Tasted May 2016.",,RP (90-92)
2552,Vincent Girardin,Meursault 1er Cru les Perrieres,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Meursault 1er Cru les Perrières has a detailed, complex bouquet with walnut, smoke and linseed complementing the citrus fruit and cold stone scents. The palate is well balanced with crisp acidity, touches of nectarine and bitter lemon, oyster shell and spice. Moderate weight in the mouth, this is nicely focused and persistent in the mouth, yet it just falls a little short of the best Meursault Perrieres in this vintage. Tasted May 2016.",,RP (90-92)
