,producer_name,product_name,description,vintage_full_name,critic_score
803,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"The 2008 Vosne-Romanee Le Clos Goillotte is a little lean and herbaceous on the nose and already shows some age on the rim. There is a slight vegetal tincture that becomes less prominent with aeration. The palate is medium-bodied with soft, fleshy fruit, but it is missing some depth and structure toward the seaweed-tinged finish. This was a curious showing. Drink now-2017.  Tasted May 2014.",,RP 93
804,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"The 2007 Vosne-Romanee Le Clos Goillotte initially has what you might describe as a funky nose, slightly bretty at first, although that seems to clear with an hour in the glass to reveal some ripe Morello cherry and wild strawberry scents. There is also a stemminess in situ, although that ebbs away with aeration. The palate is medium-bodied with fine crisp tannins – a structured Le Clos Goillotte with more matiere than the previous vintage. This improves in the glass and evolves a lovely cohesive ferrous finish. This is very fine, but I would give it another two years in bottle. Drink 2016-2026+.  Tasted May 2014.",,RP 93
805,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"The 2006 Vosne-Romanee Le Clos Goillotte has a slightly diffuse and leathery bouquet that compared to other vintages seems rather dour. The palate is tart on the entry with slightly rasping acidity, foursquare and masculine, and lacking a little substance for the first hour or so, although returning later it does coalesce and gain more weight. This is a mercurial Le Clos Goillotte that changes dramatically in the glass but never reaches the heights of other vintages. Drink now-2018.  Tasted May 2014.",,RP 93
806,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"The 2005 Vosne-Romanee Le Clos Goillotte has a deep purple hue. The nose offers attractive dark cherries, red plum and a touch of sous-bois, a marine influence becoming more prominent with aeration. The palate is medium-bodied with pure cranberry and cassis notes on the entry, tobacco just tangible underneath. There is good structure here although, like many 2005s, the wine remains backward, and is missing a little persistency on the finish. Returning after 30 minutes there is an attractive bacon fat/Italian cured meat note infusing the aromatics and it seems to stretch its wings and manifest more vigor. This is a lovely 2005 Vosne-Romanee but afford it an hour’s decanting. Drink now-2020.  Tasted May 2014.",,RP 93
807,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"Served from magnum, the 2001 Vosne-Romanee Le Clos Goillotte is a very commendable wine for the vintage. It has an attractive fungal, sous-bois-scented bouquet with a touch of blueberry and wild mint. After 13 years, this is still fresh and has a pleasing purity. The palate is medium-bodied with supple tannins and crisp acidity, with bitter red cherries defining the finish. What a splendid wine for the vintage. Drink now-2019.  Tasted May 2014.",,RP 93
808,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"The 2000 Vosne-Romanee Le Clos Goillotte has a slightly bretty nose with sous-bois and Provencal herbs dominating, later some wild fennel and broom. The palate is showing a touch of underripeness and there is some volatile acidity masking the finish. This feels as if it would have been better several years ago, but here it is clearly surpassed by the 2001. Drink now. Tasted May 2014.",,RP 93
809,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"Tasted from magnum, the 1999 Vosne-Romanee Le Clos Goillotte is initially a little scrawny both on the nose and the palate, but don’t be fooled – it’s just toying with you. Observing the wine over two hours, it coalesces on the nose with scents of red berries, iron rust, chestnut and Provencal herbs – fully mature but divine. The palate similarly seems to be at its peak, but there is certainly good substance here with marmalade, bay leaf and leather infusing the degraded red fruit. There is something autumnal about this Clos Goillotte, but with aeration it certainly still gives much pleasure. I would be more cautious with respect to 750ml examples. Drink now-2017.  Tasted June 2014.",,RP 93
810,Giuseppe Mascarello e Figlio,Vosne-Romanée Le Clos Goillotte,"The 1996 Vosne-Romanee Le Clos Goillotte is dominated by excessive brettanoymces on the nose that obscures any sense of terroir or fruit concentration. The palate seems ripe on the entry, but there is that distinct sweatiness that even for someone like myself who can abide brettanomyces, is just too much. Tasted May 2014.",,RP 93
811,Giuseppe Mascarello e Figlio,Barolo Perno Vigna Santo Stefano,"The Giuseppe Mascarello 2011 Barolo Perno Vigna Santo Stefano is an opulent and fruit-forward Nebbiolo that shows the ripe side of Monteforte d'Alba. The wine exhibits richness and softness and other succulent characteristics that are correctly associated with the hot 2011 vintage. But this estate always shows a deft hand, most especially when it comes to bringing out the elegance and grace of Nebbiolo. You get those qualities here in the context of a warm vintage. 
",,RP 93
812,Giuseppe Mascarello e Figlio,Langhe Nebbiolo,"The 2011 Langhe Nebbiolo opens to a pretty garnet color with raw notes of cherry, spice and light tobacco. It delivers authentic Nebbiolo characteristics in an informal, easy-drinking package. Floral notes of pressed rose and dried violets rise from the bouquet. It also shows some rusticity and tartness in the mouth. ",,RP 93
813,Giuseppe Mascarello e Figlio,Barolo Monprivato,"A landmark wine, the 2009 Barolo Monprivato does not disappoint. The wine shows a medium garnet color and offers a full bouquet of red rose, pressed flowers, wild berries, spice, tar and licorice. Some distant white truffle also makes a subtle appearance at the back. The mouthfeel is absolutely polished and clean with silky tannins, balanced acidity and firm textural support. This is a lovely edition of Barolo Monprivato to store in your cellars ten years or more. ",,RP 93
814,Giuseppe Mascarello e Figlio,Barolo Vigna Santo Stefano Perno,"Showing spicy and savory characteristics, the 2009 Barolo Vigna Santo Stefano Perno is a highly individualistic wine. Those pretty embellishments of cinnamon, cardamom and white pepper make for an excellent contrast to the wine's softer fruity and floral side. Barolo Vigna Santo Stefano Perno performs magically in the mouth with smooth tannins and extra intensity on the finish. Its persistence is impressive and meaningful. ",,RP 93
815,Giuseppe Mascarello e Figlio,Barolo,"Giuseppe Mascarello's 2009 Barolo is light and luminous. This is a gorgeous expression that shows the best side of the Nebbiolo grape in this warm vintage. The bouquet is clean and straightforward, and the wine's appearance sports a bright ruby hue. The bouquet offers a slew of enticing details. There is dried currant, wild berry, violet, rose, cola and licorice. The tannins are both supple and silky. This is a beautiful wine that should hold long in your cellar. ",,RP 93
816,Giuseppe Mascarello e Figlio,Barolo Villero,"A gorgeous wine, the 2009 Barolo Villero is drinking beautifully right now. This is in part due to the softer, more approachable style of the 2009 vintage. Barolo Villero shows a great level of aromatic intensity and pureness that immediately pops from the glass. Silky but firm tannins are enhanced by notes of dried fruit, cassis, pressed flower and licorice. The mouthfeel is incredibly silky and firm. ",,RP 93
817,Giuseppe Mascarello e Figlio,Langhe Freisa Toetto,"The 2009 Langhe Freisa Toetto opens to a savory dark color and dark fruit intensity. The results are luscious and spicy with deep layers of blackberry, resin and tobacco. There is a meaty and savory quality to this wine that you don't often get with the fresh and easy-going Freisa grape. One important point of consideration: Freisa is not usually made as a cellar-worthy wine. The Mascarello family breaks the rules and presents a wine with the structure and sturdiness for a five-year drinking window, possibly longer. ",,RP 93
