,producer_name,product_name,description,vintage_full_name,critic_score
535,Louis Jadot,Chassagne-Montrachet 1er Cru La Romanée (Maison Louis Jadot),"The 2018 Chassagne-Montrachet 1er Cru La Romanée (Maison Louis Jadot) is one of the high points of the portfolio this year, offering up a lovely bouquet of white flowers, pear, almond paste and wheat toast. On the palate, it's medium to full-bodied, satiny and enveloping, with lively acids, a compelling sense of completeness and good length on the finish.",,RP 87+
536,Louis Jadot,Chambertin Grand Cru (Maison Louis Jadot),"Purchased as wine, the 2018 Chambertin Grand Cru (Maison Louis Jadot) is more overtly marked by new oak than the domaine's Clos de Bèze that preceded it, revealing vanillin-inflected aromas of ripe red fruits and spices. On the palate, it's full-bodied, velvety and enveloping, with a ripe and charming profile.",,RP 87+
537,Louis Jadot,Puligny-Montrachet 1er Cru Cailleret (Maison Louis Jadot),"There are three barrels of the 2018 Puligny-Montrachet 1er Cru Cailleret (Maison Louis Jadot), a lovely wine that exhibits a classy bouquet of crisp yellow orchard fruit, beeswax, buttered citrus and wheat toast. On the palate, it's medium to full-bodied, satiny and incisive, with good concentration and fine grip on the stony finish.",,RP 87+
538,Louis Jadot,Corton-Clos du Roi Grand Cru (Maison Louis Jadot),"Often one of the better bottlings from the Maison portfolio, this year's 2018 Corton-Clos du Roi Grand Cru (Maison Louis Jadot) is showing very well, revealing aromas of red berries, licorice, sweet soil tones and exotic spices. On the palate, it's medium to full-bodied, deep and concentrated, with a rounder, more enveloping profile than the Corton-Grèves, concluding with a nicely defined, mineral finish.",,RP 87+
539,Louis Jadot,Savigny-lès-Beaune 1er Cru La Dominode (Domaine Louis Jadot),"One of the highlights of the range this year is the 2018 Savigny-lès-Beaune 1er Cru La Dominode (Domaine Louis Jadot), a lovely wine that offers up a deep bouquet of blackberries and cherries mingled with notes of dark chocolate, burning embers and loamy soil. On the palate, it's medium to full-bodied, deep and succulent, with an ample chassis of powdery tannin, lively acids and a long, penetrating finish.",,RP 87+
540,Louis Jadot,Pommard 1er Cru Grands Epenots (Maison Louis Jadot),"The 2018 Pommard 1er Cru Grands Epenots (Maison Louis Jadot) is showing very well this year, revealing a deep bouquet of sweet red berries, licorice, grilled meats, raw cocoa and loamy soil. On the palate, it's medium to full-bodied, fleshy and round, with a layered core that largely conceals its powdery structuring tannins.",,RP 87+
541,Louis Jadot,Gevrey-Chambertin 1er Cru Lavaux Saint-Jacques (Domaine Louis Jadot),"The 2018 Gevrey-Chambertin 1er Cru Lavaux Saint-Jacques (Domaine Louis Jadot) is very promising, unfolding to reveal scents of sweet red berries, cassis, dark chocolate, smoked meats and espresso roast. On the palate, it's medium to full-bodied, layered and concentrated, with refined tannins and plenty of carnal nuances to complement its ripe core of fruit.",,RP 87+
542,Louis Jadot,Nuits-Saint-Georges 1er Cru Les Saint Georges (Maison Louis Jadot),"Once again, the 2018 Nuits-Saint-Georges 1er Cru Les Saint Georges (Maison Louis Jadot) is one of the real successes in Jadot's négociant portfolio. Offering up a deep-pitched bouquet of cassis, sweet wild berries, grilled squab, orange rind and rich soil tones, it's medium to full-bodied, layered and elegant, with refined tannins lively acids and promising depth at the core.",,RP 87+
543,Louis Jadot,Santenay Blanc (Domaine Prieur-Brunet),"The 2019 Santenay Blanc (Domaine Prieur-Brunet) delivers notes of citrus oil, white flowers and toasty oak, followed by a medium-bodied, concentrated and rather introverted palate. It's a little introverted today, but there's more substance in reserve than was the case with the 2018 rendition.",,RP 87+
544,Louis Jadot,Meursault Village (Maison Louis Jadot),"Aromas of pear, mandarin orange, peach and toasted nuts introduce the 2019 Meursault Village (Maison Louis Jadot), a medium-bodied, lively wine that's fleshy and giving, concluding with a saline finish. Simple and charming, it will drink well young.",,RP 87+
545,Louis Jadot,Saint-Aubin (Maison Louis Jadot),"A blend that's largely composed of declassified premiers crus, the 2019 Saint-Aubin (Maison Louis Jadot) offers up notions of peach, white flowers, orchard fruit and pastry cream. Medium to full-bodied, open and satiny, it's an easygoing, charming wine that's one of the lighter wines in the range this year.",,RP 87+
546,Louis Jadot,Beaujolais-Villages (Maison Louis Jadot),"Bursting with aromas of plums, cherries and strawberries, the 2019 Beaujolais-Villages (Maison Louis Jadot) is medium to full-bodied, juicy and succulent, with a fleshy core of fruit, ripe but racy acids and velvety tannins. A wine that will appeal to purists and novices alike, this is a quintessentially charming Beaujolais-Villages from what is shaping up to be a very fine vintage.",,RP 87+
547,Louis Jadot,Beaujolais (Maison Louis Jadot),"Bursting with aromas of cherries, raspberries and red fruit compote, the 2019 Beaujolais (Maison Louis Jadot) is medium-bodied, fleshy and succulent, with lively acids, melting tannins and a pretty core of crunchy fruit. Pure and flavorful, this has turned out very nicely.",,RP 87+
548,Louis Jadot,Chassagne-Montrachet 1er Cru Cailleret (Maison Louis Jadot),"Notes of citrus zest, crisp orchard fruit, crushed chalky and smoke preface the 2018 Chassagne-Montrachet 1er Cru Cailleret (Maison Louis Jadot), a medium to full-bodied, layered and reserved wine that's quite tensile and attractively precise. This, too, will benefit from a second winter in barrel.",,RP (91-93)
549,Louis Jadot,Savigny-lès-Beaune 1er Cru Les Vergelesses (Domaine Louis Jadot),"The 2018 Savigny-lès-Beaune 1er Cru Les Vergelesses (Domaine Louis Jadot) wafts from the glass with notes of ripe plums, dark berry fruit, baking chocolate and creamy new oak. On the palate, it's medium to full-bodied, muscular and structured, with fine depth and concentration but certainly requiring further élevage.",,RP (91-93)
550,Louis Jadot,Pernand-Vergelesses 1er Cru Clos de la Croix de Pierre Blanc (Domaine des Héritiers Jadot),"The 2018 Pernand-Vergelesses 1er Cru Clos de la Croix de Pierre Blanc (Domaine des Héritiers Jadot) is also very pretty this year, bursting with aromas of pear, orange blossom, nutmeg and pastry cream. On the palate, it's medium to full-bodied, layered and rounded, with succulent acids, an expressive core of fruit and an elegantly chalky finish.",,RP (91-93)
551,Louis Jadot,Savigny-lès-Beaune 1er Cru Clos des Guettes (Domaine Gagey),"The 2018 Savigny-lès-Beaune 1er Cru Clos des Guettes (Domaine Gagey) soars from the glass with aromas of red cherries, wild berries, spices and potpourri. On the palate, it's medium to full-bodied, supple and satiny, with a deep and layered core, controlled ripeness, and a long, expansive finish.",,RP (91-93)
552,Louis Jadot,Beaune 1er Cru Grèves Le Clos Blanc (Domaine Gagey),"The 2018 Beaune 1er Cru Grèves Le Clos Blanc (Domaine Gagey) was a little less put together when I tasted it than the elegant Bressandes, its pretty bouquet of pear, peach, white flowers and almonds giving way to a medium to full-bodied, succulent but open-knit palate that will likely come together with further élevage.",,RP (91-93)
553,Louis Jadot,Chassagne-Montrachet 1er Cru La Grande Montagne (Maison Louis Jadot),"Soaring from the glass with expressive aromas of pear, orange oil, white flowers and wheat toast, the 2018 Chassagne-Montrachet 1er Cru La Grande Montagne (Maison Louis Jadot) is medium to full-bodied, satiny and textural, with an open-knit but succulent and nicely defined profile.",,RP (91-93)
554,Louis Jadot,Santenay 1er Cru Clos Faubard (Domaine Louis Jadot),"The 2018 Louis Jadot Santenay 1er Cru Clos Faubard (Domaine Louis Jadot) is showing very well, bursting with aromas of waxy citrus rind, fresh pear, pastry cream and a deft touch of smoky oak. On the palate, it's medium to full-bodied, satiny and nicely balanced, with an integrated profile and an elegantly chalky finish.",,RP (91-93)
555,Louis Jadot,Pommard 1er Cru Platière,"The 2018 Pommard 1er Cru Platière offers up scents of smoky red berries, sweet soil tones and cedar new oak. On the palate, it's medium to full-bodied, with lively acids, a sweet core of fruit and fine-grained tannins. This is a suppler, more elegant expression of Pommard.",,RP (91-93)
556,Louis Jadot,Charmes-Chambertin Grand Cru (Maison Louis Jadot),"Derived from two supplies, from one as grapes and from the other as wine, the 2018 Charmes-Chambertin Grand Cru (Maison Louis Jadot) offers up a pure, fruit-driven bouquet of ripe cherries and berries. On the palate, it's medium to full-bodied, ample and open-knit, with an expressive, generous profile.",,RP (91-93)
557,Louis Jadot,Chambolle-Musigny 1er Cru Les Sentiers (Maison Louis Jadot),"Bursting with aromas of cherries, berries, licorice and rose petals, the 2018 Chambolle-Musigny 1er Cru Les Sentiers (Maison Louis Jadot) is medium to full-bodied, succulent and fine-boned, with lively acids, a pretty core of expressive fruit and a saline finish.",,RP (91-93)
558,Louis Jadot,Chassagne-Montrachet 1er Cru Abbaye de Morgeot (Domaine Louis Jadot),"Open and expressive, the 2018 Chassagne-Montrachet 1er Cru Abbaye de Morgeot (Domaine Louis Jadot) bursts with aromas of orange oil, pear, peach and white flowers. On the palate, it's medium to full-bodied, satiny and charming, with a delicately fleshy, giving profile.",,RP (91-93)
559,Louis Jadot,Puligny-Montrachet 1er Cru Garenne (Maison Louis Jadot),"The 2018 Puligny-Montrachet 1er Cru Garenne (Maison Louis Jadot) offers up aromas of fresh pear, yellow orchard fruit, white flowers and toasted almonds. On the palate, it's medium to full-bodied, lively and incisive, with a delicately fleshy profile and a mineral finish.",,RP (91-93)
560,Louis Jadot,Beaune 1er Cru Clos des Couchereaux (Domaine des Héritiers Jadot),"Jadot's 2018 Beaune 1er Cru Clos des Couchereaux (Domaine des Héritiers Jadot) soars from the glass with a generous bouquet of ripe cherries, fruit compote and licorice, framed by a deft application of creamy new oak. On the palate, the wine is medium to full-bodied, succulent and nicely defined, with appealing purity of fruit and a long, well-defined finish.",,RP (91-93)
561,Louis Jadot,Beaune 1er Cru Bressandes Blanc (Domaine Gagey),"Aromas of pear and yellow apple, framed by delicate top notes of petrol and wheat toast, preface the 2018 Beaune 1er Cru Bressandes Blanc (Domaine Gagey), a medium to full-bodied, supple and satiny wine that's elegantly textural but incisive. This is a fine cuvée.",,RP (91-93)
562,Louis Jadot,Volnay 1er Cru Mitans (Maison Louis Jadot),"The 2018 Volnay 1er Cru Mitans (Maison Louis Jadot) offers up a deep bouquet of sweet wild berries, orange rind, cocoa nib and grilled squab. On the palate, it's medium to full-bodied, supple and elegant, with fine-grained structuring tannins, lively acids and fine concentration. This is a very appealing cuvée from Jadot.",,RP (91-93)
563,Louis Jadot,Vosne-Romanée 1er Cru Les Chaumes (Maison Louis Jadot),"The 2018 Vosne-Romanée 1er Cru Les Chaumes (Maison Louis Jadot) bursts with aromas of spices plums, orange rind, woodsmoke and sweet soil tones. On the palate, it's medium to full-bodied, with a more muscular, chewier and overtly structural profile than the preceding Beaux Monts.",,RP (91-93)
564,Louis Jadot,Chassagne-Montrachet 1er Cru Embazées (Maison Louis Jadot),"Aromas of ripe peach, pear, fresh pastry and white flowers introduce the 2018 Chassagne-Montrachet 1er Cru Embazées (Maison Louis Jadot), a medium to full-bodied, satiny and lively wine, its delicate core of fruit underpinned by tangy acids. From the southern sector of Chassagne, this cuvée is always a reliable bottling chez Jadot.",,RP (91-93)
565,Louis Jadot,Beaune 1er Cru Bressandes (Domaine des Héritiers Jadot),"The 2018 Beaune 1er Cru Bressandes (Domaine des Héritiers Jadot) reveals aromas of cherries, blackberries and loamy soil. On the palate, it's medium to full-bodied, fleshy and enveloping, with lively acids and good depth at the core. This cuvée has turned out very well, communicating all the inherent generosity of the vintage.",,RP (91-93)
566,Louis Jadot,Santenay Clos des Gatsulards Monopole (Domaine Gagey),"Aromas of ripe cherries, cassis and plums mingle with nuances of raw cocoa and toasty new oak, introducing the 2018 Santenay Clos des Gatsulards Monopole (Domaine Gagey), a medium to full-bodied, supple and rounded wine with an inviting core of fruit framed by velvety tannins. This will offer a broad drinking window.",,RP (91-93)
567,Louis Jadot,Gevrey-Chambertin 1er Cru Petite Chapelle (Maison Louis Jadot),"Offering up notes of sweet forest floor, licorice, wild berries and woodsmoke, the 2018 Gevrey-Chambertin 1er Cru Petite Chapelle (Maison Louis Jadot) is medium to full-bodied, with a sweet core of ripe fruit framed by fine but youthfully chewy tannins. This is another of the firmer wines in the négoce range, and it will need a bit of time.",,RP (91-93)
